t=2026-07-25T14:14:00+0100 lvl=info msg="no configuration paths supplied"
t=2026-07-25T14:14:00+0100 lvl=info msg="using configuration at default config path" path="/Users/a/Library/Application Support/ngrok/ngrok.yml"
t=2026-07-25T14:14:00+0100 lvl=info msg="open config file" path="/Users/a/Library/Application Support/ngrok/ngrok.yml" err=<nil>
t=2026-07-25T14:17:32+0100 lvl=info msg="join connections" obj=join id=446d89a7b77b l=[::1]:3000 r=105.127.13.198:19436
t=2026-07-25T14:17:32+0100 lvl=info msg="join connections" obj=join id=d3f5ff1c10de l=[::1]:3000 r=105.127.13.198:19436
t=2026-07-25T14:17:32+0100 lvl=info msg="join connections" obj=join id=3c0b5c20a91d l=[::1]:3000 r=105.127.13.198:19430
t=2026-07-25T14:17:32+0100 lvl=info msg="join connections" obj=join id=2e1470fbb789 l=[::1]:3000 r=105.127.13.198:19436
t=2026-07-25T14:17:32+0100 lvl=info msg="join connections" obj=join id=19a419419c36 l=[::1]:3000 r=105.127.13.198:19430
t=2026-07-25T14:17:32+0100 lvl=info msg="join connections" obj=join id=a7e7d670038a l=[::1]:3000 r=105.127.13.198:19436
t=2026-07-25T14:17:32+0100 lvl=info msg="join connections" obj=join id=7839967d543d l=[::1]:3000 r=105.127.13.198:19436
t=2026-07-25T14:17:32+0100 lvl=info msg="join connections" obj=join id=98fbfa3e7659 l=[::1]:3000 r=105.127.13.198:19436
t=2026-07-25T14:17:32+0100 lvl=info msg="join connections" obj=join id=f06cef78f7b3 l=[::1]:3000 r=105.127.13.198:19436
t=2026-07-25T14:17:32+0100 lvl=info msg="join connections" obj=join id=ba1da26ed998 l=[::1]:3000 r=105.127.13.198:19436
t=2026-07-25T14:17:32+0100 lvl=info msg="join connections" obj=join id=18e3b089a3b9 l=[::1]:3000 r=105.127.13.198:19436
t=2026-07-25T14:17:32+0100 lvl=info msg="join connections" obj=join id=d94dd5a12a41 l=[::1]:3000 r=105.127.13.198:19436
t=2026-07-25T14:17:32+0100 lvl=info msg="join connections" obj=join id=d329772e4a11 l=[::1]:3000 r=105.127.13.198:19436
t=2026-07-25T14:17:32+0100 lvl=info msg="join connections" obj=join id=b0919b805e3a l=[::1]:3000 r=105.127.13.198:19436
t=2026-07-25T14:17:32+0100 lvl=info msg="join connections" obj=join id=3ccb80b5408b l=[::1]:3000 r=105.127.13.198:19436
t=2026-07-25T14:17:32+0100 lvl=info msg="join connections" obj=join id=2dc78cc51a0a l=[::1]:3000 r=105.127.13.198:19436
t=2026-07-25T14:17:33+0100 lvl=info msg="join connections" obj=join id=761e9cadc966 l=[::1]:3000 r=105.127.13.198:19430
t=2026-07-25T14:17:33+0100 lvl=info msg="join connections" obj=join id=2d7ef1b762ef l=[::1]:3000 r=105.127.13.198:19430
t=2026-07-25T14:17:34+0100 lvl=info msg="join connections" obj=join id=643e32c42989 l=[::1]:3000 r=105.127.13.198:19428
t=2026-07-25T14:17:34+0100 lvl=info msg="join connections" obj=join id=1a4850e8198d l=[::1]:3000 r=105.127.13.198:19430
t=2026-07-25T14:17:37+0100 lvl=info msg="join connections" obj=join id=506eae83b4a7 l=[::1]:3000 r=105.127.13.198:24575
t=2026-07-25T14:17:44+0100 lvl=info msg="join connections" obj=join id=8cf63c122f7d l=[::1]:3000 r=105.127.13.198:19440
t=2026-07-25T14:17:47+0100 lvl=info msg="join connections" obj=join id=8b7f8a877803 l=[::1]:3000 r=105.127.13.198:19465
t=2026-07-25T14:17:52+0100 lvl=info msg="join connections" obj=join id=ea4fa0b511ae l=[::1]:3000 r=105.127.13.198:19465
t=2026-07-25T14:17:56+0100 lvl=info msg="join connections" obj=join id=c24ae123e9f0 l=[::1]:3000 r=105.127.13.198:19432
t=2026-07-25T14:18:03+0100 lvl=info msg="join connections" obj=join id=8045c0274c84 l=[::1]:3000 r=105.127.13.198:19432
t=2026-07-25T14:18:13+0100 lvl=info msg="join connections" obj=join id=37631defb2cb l=[::1]:3000 r=105.127.13.198:19463
t=2026-07-25T14:18:21+0100 lvl=info msg="join connections" obj=join id=211401a598df l=[::1]:3000 r=105.127.13.198:24574
t=2026-07-25T14:18:32+0100 lvl=warn msg="failed to open private leg" id=b68c84a45ec6 privaddr=localhost:3000 err="dial tcp [::1]:3000: connect: connection refused"
t=2026-07-25T14:18:34+0100 lvl=warn msg="failed to open private leg" id=21e362a75a0d privaddr=localhost:3000 err="dial tcp [::1]:3000: connect: connection refused"
t=2026-07-25T14:18:36+0100 lvl=warn msg="failed to open private leg" id=97c95dd85c3a privaddr=localhost:3000 err="dial tcp [::1]:3000: connect: connection refused"
t=2026-07-25T14:18:39+0100 lvl=warn msg="failed to open private leg" id=faf61c7c50fa privaddr=localhost:3000 err="dial tcp [::1]:3000: connect: connection refused"
t=2026-07-25T14:18:42+0100 lvl=warn msg="failed to open private leg" id=8395f019d00f privaddr=localhost:3000 err="dial tcp [::1]:3000: connect: connection refused"
t=2026-07-25T14:18:49+0100 lvl=warn msg="failed to open private leg" id=82be9effd27c privaddr=localhost:3000 err="dial tcp [::1]:3000: connect: connection refused"
t=2026-07-25T14:18:56+0100 lvl=info msg="join connections" obj=join id=508ac773964c l=[::1]:3000 r=105.127.13.198:19442
t=2026-07-25T14:18:56+0100 lvl=info msg="join connections" obj=join id=87e6b1771ee6 l=[::1]:3000 r=105.127.13.198:19430
t=2026-07-25T14:18:57+0100 lvl=info msg="join connections" obj=join id=40e25a658fc4 l=[::1]:3000 r=105.127.13.198:19430
t=2026-07-25T14:18:57+0100 lvl=info msg="join connections" obj=join id=98c5e4b03f1f l=[::1]:3000 r=105.127.13.198:19430
t=2026-07-25T14:18:59+0100 lvl=info msg="join connections" obj=join id=b3b1561fe3c9 l=[::1]:3000 r=105.127.13.198:19430
t=2026-07-25T14:18:59+0100 lvl=info msg="join connections" obj=join id=a38e96f25590 l=[::1]:3000 r=105.127.13.198:19442
t=2026-07-25T14:19:56+0100 lvl=info msg="join connections" obj=join id=0694eefa9f6c l=[::1]:3000 r=105.127.13.198:19430
t=2026-07-25T14:19:56+0100 lvl=info msg="join connections" obj=join id=97cd3cf63c44 l=[::1]:3000 r=105.127.13.198:19430
t=2026-07-25T14:19:56+0100 lvl=info msg="join connections" obj=join id=212c8e2530f0 l=[::1]:3000 r=105.127.13.198:19430
t=2026-07-25T14:19:56+0100 lvl=info msg="join connections" obj=join id=de23d32851a0 l=[::1]:3000 r=105.127.13.198:19430
t=2026-07-25T14:19:58+0100 lvl=info msg="join connections" obj=join id=be6415833b02 l=[::1]:3000 r=105.127.13.198:19430
t=2026-07-25T14:20:14+0100 lvl=info msg="join connections" obj=join id=b830fbaa9e6d l=[::1]:3000 r=105.127.13.198:19430
t=2026-07-25T14:20:18+0100 lvl=info msg="join connections" obj=join id=f984f7fe2725 l=[::1]:3000 r=105.127.13.198:19430
t=2026-07-25T14:20:18+0100 lvl=info msg="join connections" obj=join id=36ebd71fbc42 l=[::1]:3000 r=105.127.13.198:19430
t=2026-07-25T14:20:20+0100 lvl=info msg="join connections" obj=join id=f419bd397506 l=[::1]:3000 r=105.127.13.198:19430
t=2026-07-25T14:20:20+0100 lvl=info msg="join connections" obj=join id=a790afede10d l=[::1]:3000 r=105.127.13.198:19430
t=2026-07-25T14:20:20+0100 lvl=info msg="join connections" obj=join id=a99dd537a5c8 l=[::1]:3000 r=105.127.13.198:19430
t=2026-07-25T14:20:40+0100 lvl=info msg="join connections" obj=join id=df9d6a3962a4 l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:20:40+0100 lvl=info msg="join connections" obj=join id=68b5a51598fd l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:20:40+0100 lvl=info msg="join connections" obj=join id=2f02a5bd6a0e l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:20:40+0100 lvl=info msg="join connections" obj=join id=ed91b95df8ff l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:20:40+0100 lvl=info msg="join connections" obj=join id=e5a8c8400149 l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:20:40+0100 lvl=info msg="join connections" obj=join id=c5647a2c99ec l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:20:40+0100 lvl=info msg="join connections" obj=join id=96db7050ec71 l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:20:40+0100 lvl=info msg="join connections" obj=join id=5dfce8e06462 l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:20:40+0100 lvl=info msg="join connections" obj=join id=fdbc8d3067df l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:20:40+0100 lvl=info msg="join connections" obj=join id=828d7f20d00b l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:20:40+0100 lvl=info msg="join connections" obj=join id=1b5b7612fd5a l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:20:40+0100 lvl=info msg="join connections" obj=join id=89208584f74f l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:20:40+0100 lvl=info msg="join connections" obj=join id=ad27916351b8 l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:20:40+0100 lvl=info msg="join connections" obj=join id=324bcbc53dee l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:20:40+0100 lvl=info msg="join connections" obj=join id=62ca71eca64f l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:20:40+0100 lvl=info msg="join connections" obj=join id=1324338f0535 l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:20:40+0100 lvl=info msg="join connections" obj=join id=432ad9d7bf68 l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:20:40+0100 lvl=info msg="join connections" obj=join id=b362459c90bd l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:20:41+0100 lvl=info msg="join connections" obj=join id=41114ebed6c9 l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:20:44+0100 lvl=info msg="join connections" obj=join id=ccf1c68c5074 l=[::1]:3000 r=105.127.13.198:19463
t=2026-07-25T14:20:54+0100 lvl=info msg="join connections" obj=join id=c15fe00c14df l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:21:03+0100 lvl=info msg="join connections" obj=join id=670d30bfa543 l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:21:04+0100 lvl=info msg="join connections" obj=join id=4fc999ead8ef l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:21:04+0100 lvl=info msg="join connections" obj=join id=0b6c25a79ac0 l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:21:05+0100 lvl=info msg="join connections" obj=join id=03cafe16975a l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:21:05+0100 lvl=info msg="join connections" obj=join id=19d1beb7a6d7 l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:21:05+0100 lvl=info msg="join connections" obj=join id=4fd23febd07b l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:21:05+0100 lvl=info msg="join connections" obj=join id=d6fedc5dd43f l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:21:12+0100 lvl=info msg="join connections" obj=join id=33034d78cf09 l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:21:12+0100 lvl=info msg="join connections" obj=join id=29668af093bd l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:21:12+0100 lvl=info msg="join connections" obj=join id=22a4ea3adb1c l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:21:12+0100 lvl=info msg="join connections" obj=join id=40b0422af558 l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:21:12+0100 lvl=info msg="join connections" obj=join id=d6d6b0d6ca0f l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:21:12+0100 lvl=info msg="join connections" obj=join id=5593091490bd l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:21:12+0100 lvl=info msg="join connections" obj=join id=dad4d2c4e76f l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:21:12+0100 lvl=info msg="join connections" obj=join id=358d00123099 l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:21:12+0100 lvl=info msg="join connections" obj=join id=8b1a30c47380 l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:21:12+0100 lvl=info msg="join connections" obj=join id=36a55a6ecb83 l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:21:12+0100 lvl=info msg="join connections" obj=join id=73d8c5c6830e l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:21:12+0100 lvl=info msg="join connections" obj=join id=a69def9f0815 l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:21:12+0100 lvl=info msg="join connections" obj=join id=bc510edc5fb8 l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:21:12+0100 lvl=info msg="join connections" obj=join id=c4cb8f6275c8 l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:21:12+0100 lvl=info msg="join connections" obj=join id=31659ca105b6 l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:21:12+0100 lvl=info msg="join connections" obj=join id=f8e69d3bc4d5 l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:21:12+0100 lvl=info msg="join connections" obj=join id=104b703ed1b2 l=[::1]:3000 r=105.127.13.198:19464
t=2026-07-25T14:21:41+0100 lvl=info msg="join connections" obj=join id=e3dd8813fbbf l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:21:41+0100 lvl=info msg="join connections" obj=join id=be073ddf5b32 l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:21:41+0100 lvl=info msg="join connections" obj=join id=b9bd391610b1 l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:21:42+0100 lvl=info msg="join connections" obj=join id=2e68573a0f7d l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:21:42+0100 lvl=info msg="join connections" obj=join id=babb3798baee l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:21:43+0100 lvl=info msg="join connections" obj=join id=884c3c49e95b l=[::1]:3000 r=105.127.13.198:19424
t=2026-07-25T14:23:18+0100 lvl=info msg="join connections" obj=join id=867498b34695 l=[::1]:3000 r=105.127.13.198:19430
t=2026-07-25T14:23:18+0100 lvl=info msg="join connections" obj=join id=e9944363d1f1 l=[::1]:3000 r=105.127.13.198:19430
t=2026-07-25T14:23:50+0100 lvl=info msg="join connections" obj=join id=d317ae410646 l=[::1]:3000 r=105.127.13.198:19430
t=2026-07-25T14:23:50+0100 lvl=info msg="join connections" obj=join id=029a64125286 l=[::1]:3000 r=105.127.13.198:19430
t=2026-07-25T14:24:22+0100 lvl=info msg="join connections" obj=join id=b7d169eb1ee9 l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:24:22+0100 lvl=info msg="join connections" obj=join id=7b07060404d5 l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:24:22+0100 lvl=info msg="join connections" obj=join id=f5298f4c927c l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:24:23+0100 lvl=info msg="join connections" obj=join id=e229f7506280 l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:24:23+0100 lvl=info msg="join connections" obj=join id=4321c1d7f5b7 l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:24:23+0100 lvl=info msg="join connections" obj=join id=da44c4e8d1ef l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:24:46+0100 lvl=info msg="join connections" obj=join id=60c818c36fbb l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:24:47+0100 lvl=info msg="join connections" obj=join id=a845efe718f9 l=[::1]:3000 r=105.127.13.198:19461
t=2026-07-25T14:24:47+0100 lvl=info msg="join connections" obj=join id=62ae71a4c704 l=[::1]:3000 r=105.127.13.198:19430
t=2026-07-25T14:25:52+0100 lvl=info msg="join connections" obj=join id=e76c0ce2bb42 l=[::1]:3000 r=105.127.13.198:19430
t=2026-07-25T14:25:53+0100 lvl=info msg="join connections" obj=join id=48e532467e81 l=[::1]:3000 r=105.127.13.198:19430
t=2026-07-25T14:25:53+0100 lvl=info msg="join connections" obj=join id=d88dc8a35ba3 l=[::1]:3000 r=105.127.13.198:19430
t=2026-07-25T14:25:53+0100 lvl=info msg="join connections" obj=join id=042cf5fa1ccc l=[::1]:3000 r=105.127.13.198:19430
t=2026-07-25T14:26:26+0100 lvl=info msg="join connections" obj=join id=a9805252cd2a l=[::1]:3000 r=105.127.13.198:19430
t=2026-07-25T14:26:35+0100 lvl=info msg="join connections" obj=join id=6f5fb08608ac l=[::1]:3000 r=105.127.13.198:19430
t=2026-07-25T14:26:40+0100 lvl=info msg="join connections" obj=join id=44cbff6021d8 l=[::1]:3000 r=105.127.13.198:19430
t=2026-07-25T14:26:46+0100 lvl=info msg="join connections" obj=join id=5de51be5718f l=[::1]:3000 r=105.127.13.198:19431
t=2026-07-25T14:26:50+0100 lvl=info msg="join connections" obj=join id=40dd502cabe3 l=[::1]:3000 r=105.127.13.198:19431
t=2026-07-25T14:27:13+0100 lvl=info msg="join connections" obj=join id=d711f2d10560 l=[::1]:3000 r=105.127.13.198:19450
t=2026-07-25T14:27:13+0100 lvl=info msg="join connections" obj=join id=6a902c8ad24b l=[::1]:3000 r=105.127.13.198:19450
t=2026-07-25T14:28:09+0100 lvl=info msg="join connections" obj=join id=8573e133e4d2 l=[::1]:3000 r=105.127.13.198:19447
t=2026-07-25T14:28:10+0100 lvl=info msg="join connections" obj=join id=540cbd4a47e0 l=[::1]:3000 r=105.127.13.198:19463
t=2026-07-25T14:28:10+0100 lvl=info msg="join connections" obj=join id=755d664db505 l=[::1]:3000 r=105.127.13.198:19463
t=2026-07-25T14:28:11+0100 lvl=info msg="join connections" obj=join id=5cf34d465a6b l=[::1]:3000 r=105.127.13.198:19463
t=2026-07-25T14:28:11+0100 lvl=info msg="join connections" obj=join id=3e8f380ca258 l=[::1]:3000 r=105.127.13.198:19463
t=2026-07-25T14:28:11+0100 lvl=info msg="join connections" obj=join id=0a2dcf86d6c3 l=[::1]:3000 r=105.127.13.198:19463
t=2026-07-25T14:28:11+0100 lvl=info msg="join connections" obj=join id=48c1adc5acef l=[::1]:3000 r=105.127.13.198:19463
t=2026-07-25T14:28:11+0100 lvl=info msg="join connections" obj=join id=c3871124e3d2 l=[::1]:3000 r=105.127.13.198:19463
t=2026-07-25T14:28:11+0100 lvl=info msg="join connections" obj=join id=5e5416bfdacc l=[::1]:3000 r=105.127.13.198:19463
t=2026-07-25T14:28:11+0100 lvl=info msg="join connections" obj=join id=b87cd90c42a3 l=[::1]:3000 r=105.127.13.198:19463
t=2026-07-25T14:28:11+0100 lvl=info msg="join connections" obj=join id=5ca3ce7b37fa l=[::1]:3000 r=105.127.13.198:19463
t=2026-07-25T14:28:11+0100 lvl=info msg="join connections" obj=join id=f6648ab7a741 l=[::1]:3000 r=105.127.13.198:19463
t=2026-07-25T14:28:11+0100 lvl=info msg="join connections" obj=join id=6d94c5107b4e l=[::1]:3000 r=105.127.13.198:19463
t=2026-07-25T14:28:11+0100 lvl=info msg="join connections" obj=join id=84961df48907 l=[::1]:3000 r=105.127.13.198:19463
t=2026-07-25T14:28:11+0100 lvl=info msg="join connections" obj=join id=6150b79f2518 l=[::1]:3000 r=105.127.13.198:19463
t=2026-07-25T14:28:11+0100 lvl=info msg="join connections" obj=join id=fafb7dc67540 l=[::1]:3000 r=105.127.13.198:19463
t=2026-07-25T14:28:11+0100 lvl=info msg="join connections" obj=join id=174ca640a32f l=[::1]:3000 r=105.127.13.198:19463
t=2026-07-25T14:28:11+0100 lvl=info msg="join connections" obj=join id=87553f212d7d l=[::1]:3000 r=105.127.13.198:19463
t=2026-07-25T14:28:11+0100 lvl=info msg="join connections" obj=join id=bb92bb02a86f l=[::1]:3000 r=105.127.13.198:19463
t=2026-07-25T14:28:11+0100 lvl=info msg="join connections" obj=join id=8a074a7b804d l=[::1]:3000 r=105.127.13.198:19463
t=2026-07-25T14:28:16+0100 lvl=info msg="join connections" obj=join id=f69edf3ced41 l=[::1]:3000 r=105.127.13.198:19432
t=2026-07-25T14:29:17+0100 lvl=info msg="join connections" obj=join id=e016387b38b1 l=[::1]:3000 r=105.127.13.198:19431
t=2026-07-25T14:29:17+0100 lvl=info msg="join connections" obj=join id=6d4bd01707c3 l=[::1]:3000 r=105.127.13.198:19431
t=2026-07-25T14:29:18+0100 lvl=info msg="join connections" obj=join id=5ef3545e4840 l=[::1]:3000 r=105.127.13.198:19450
t=2026-07-25T14:29:18+0100 lvl=info msg="join connections" obj=join id=d90e2387be62 l=[::1]:3000 r=105.127.13.198:19450
t=2026-07-25T14:30:18+0100 lvl=info msg="join connections" obj=join id=5dc61be58a27 l=[::1]:3000 r=105.127.13.198:19450
t=2026-07-25T14:30:18+0100 lvl=info msg="join connections" obj=join id=4be2c4bd5ed0 l=[::1]:3000 r=105.127.13.198:19450
t=2026-07-25T14:30:25+0100 lvl=info msg="join connections" obj=join id=0baa2ebb4e32 l=[::1]:3000 r=105.127.13.198:19431
t=2026-07-25T14:30:25+0100 lvl=info msg="join connections" obj=join id=ba2e53d0a06e l=[::1]:3000 r=105.127.13.198:19431
t=2026-07-25T14:30:25+0100 lvl=info msg="join connections" obj=join id=ede17ba5a944 l=[::1]:3000 r=105.127.13.198:19450
t=2026-07-25T14:30:37+0100 lvl=info msg="join connections" obj=join id=a1f18636e504 l=[::1]:3000 r=105.127.13.198:19472
t=2026-07-25T14:30:38+0100 lvl=info msg="join connections" obj=join id=e70f44aefbde l=[::1]:3000 r=105.127.13.198:24602
t=2026-07-25T14:30:38+0100 lvl=info msg="join connections" obj=join id=75fb7066e65c l=[::1]:3000 r=105.127.13.198:24602
t=2026-07-25T14:30:39+0100 lvl=info msg="join connections" obj=join id=6eccea392516 l=[::1]:3000 r=105.127.13.198:24602
t=2026-07-25T14:30:39+0100 lvl=info msg="join connections" obj=join id=b43d78b3d901 l=[::1]:3000 r=105.127.13.198:24602
t=2026-07-25T14:30:40+0100 lvl=info msg="join connections" obj=join id=21317150f6e8 l=[::1]:3000 r=105.127.13.198:24602
t=2026-07-25T14:31:18+0100 lvl=info msg="join connections" obj=join id=4ef358df9638 l=[::1]:3000 r=105.127.13.198:19450
t=2026-07-25T14:31:18+0100 lvl=info msg="join connections" obj=join id=2000a20f73ab l=[::1]:3000 r=105.127.13.198:19450
t=2026-07-25T14:32:18+0100 lvl=info msg="join connections" obj=join id=a5c43b136546 l=[::1]:3000 r=105.127.13.198:19450
t=2026-07-25T14:32:18+0100 lvl=info msg="join connections" obj=join id=0449f866a77d l=[::1]:3000 r=105.127.13.198:19450
t=2026-07-25T14:33:18+0100 lvl=info msg="join connections" obj=join id=ffe96fd0a98b l=[::1]:3000 r=105.127.13.198:19450
t=2026-07-25T14:33:18+0100 lvl=info msg="join connections" obj=join id=5cbebeeecd0a l=[::1]:3000 r=105.127.13.198:19450
t=2026-07-25T14:34:18+0100 lvl=info msg="join connections" obj=join id=d4f48054762e l=[::1]:3000 r=105.127.13.198:19450
t=2026-07-25T14:34:18+0100 lvl=info msg="join connections" obj=join id=3ec65049dedb l=[::1]:3000 r=105.127.13.198:19450
t=2026-07-25T14:35:18+0100 lvl=info msg="join connections" obj=join id=8b0d1981f571 l=[::1]:3000 r=105.127.13.198:19450
t=2026-07-25T14:35:18+0100 lvl=info msg="join connections" obj=join id=94066d640017 l=[::1]:3000 r=105.127.13.198:19450
t=2026-07-25T14:36:18+0100 lvl=info msg="join connections" obj=join id=7f5482b419cf l=[::1]:3000 r=105.127.13.198:19450
t=2026-07-25T14:36:18+0100 lvl=info msg="join connections" obj=join id=a41e2f3cb302 l=[::1]:3000 r=105.127.13.198:19450
t=2026-07-25T14:37:18+0100 lvl=info msg="join connections" obj=join id=43da696c3bb3 l=[::1]:3000 r=105.127.13.198:19450
t=2026-07-25T14:37:18+0100 lvl=info msg="join connections" obj=join id=83fe45fa4d5e l=[::1]:3000 r=105.127.13.198:19450
t=2026-07-25T14:38:18+0100 lvl=info msg="join connections" obj=join id=219bdf4bb517 l=[::1]:3000 r=105.127.13.198:19450
t=2026-07-25T14:38:18+0100 lvl=info msg="join connections" obj=join id=8ab782e18253 l=[::1]:3000 r=105.127.13.198:19450
t=2026-07-25T14:39:18+0100 lvl=info msg="join connections" obj=join id=071dca854e6f l=[::1]:3000 r=105.127.13.198:19450
t=2026-07-25T14:39:18+0100 lvl=info msg="join connections" obj=join id=2455584b8803 l=[::1]:3000 r=105.127.13.198:19450
t=2026-07-25T14:39:22+0100 lvl=info msg="join connections" obj=join id=8afb289802f8 l=[::1]:3000 r=105.127.13.198:19431
t=2026-07-25T14:40:18+0100 lvl=info msg="join connections" obj=join id=90851180cac9 l=[::1]:3000 r=105.127.13.198:19450
t=2026-07-25T14:40:18+0100 lvl=info msg="join connections" obj=join id=be35005c2c18 l=[::1]:3000 r=105.127.13.198:19450
t=2026-07-25T14:41:18+0100 lvl=info msg="join connections" obj=join id=0d32f3df9683 l=[::1]:3000 r=105.127.13.198:19450
t=2026-07-25T14:41:18+0100 lvl=info msg="join connections" obj=join id=94d3851de263 l=[::1]:3000 r=105.127.13.198:19450
t=2026-07-25T14:42:18+0100 lvl=info msg="join connections" obj=join id=a3123b64ae29 l=[::1]:3000 r=105.127.13.198:19450
t=2026-07-25T14:42:18+0100 lvl=info msg="join connections" obj=join id=0c544399a5bd l=[::1]:3000 r=105.127.13.198:19450
t=2026-07-25T14:43:18+0100 lvl=info msg="join connections" obj=join id=e60daa296eb5 l=[::1]:3000 r=105.127.13.198:19450
t=2026-07-25T14:43:18+0100 lvl=info msg="join connections" obj=join id=8d68ac914b14 l=[::1]:3000 r=105.127.13.198:19450
t=2026-07-25T14:43:51+0100 lvl=info msg="join connections" obj=join id=2f357bc1000d l=[::1]:3000 r=105.127.13.198:19431
t=2026-07-25T14:43:51+0100 lvl=info msg="join connections" obj=join id=be73c61c6de5 l=[::1]:3000 r=105.127.13.198:19450
t=2026-07-25T14:43:52+0100 lvl=info msg="join connections" obj=join id=2bc398986d56 l=[::1]:3000 r=105.127.13.198:19450
t=2026-07-25T14:43:52+0100 lvl=info msg="join connections" obj=join id=dd24390f3821 l=[::1]:3000 r=105.127.13.198:19431
t=2026-07-25T14:43:53+0100 lvl=info msg="join connections" obj=join id=6bad531e2071 l=[::1]:3000 r=105.127.13.198:19431
t=2026-07-25T14:44:18+0100 lvl=info msg="join connections" obj=join id=691cc9979166 l=[::1]:3000 r=105.127.13.198:19450
t=2026-07-25T14:44:18+0100 lvl=info msg="join connections" obj=join id=b7ae6d18507b l=[::1]:3000 r=105.127.13.198:19450
t=2026-07-25T14:45:18+0100 lvl=info msg="join connections" obj=join id=1b62224fcd95 l=[::1]:3000 r=105.127.13.198:19450
t=2026-07-25T14:45:18+0100 lvl=info msg="join connections" obj=join id=ec8aeb904ec9 l=[::1]:3000 r=105.127.13.198:19450
t=2026-07-25T14:45:45+0100 lvl=info msg="join connections" obj=join id=1b2e64254f95 l=[::1]:3000 r=105.127.13.198:19431
t=2026-07-25T14:45:45+0100 lvl=info msg="join connections" obj=join id=e72b622be0f2 l=[::1]:3000 r=105.127.13.198:19450
t=2026-07-25T14:45:46+0100 lvl=info msg="join connections" obj=join id=9f8d91015b50 l=[::1]:3000 r=105.127.13.198:19450
t=2026-07-25T14:45:47+0100 lvl=info msg="join connections" obj=join id=220c573c579a l=[::1]:3000 r=105.127.13.198:19431
t=2026-07-25T14:45:48+0100 lvl=info msg="join connections" obj=join id=7d42d91cfe77 l=[::1]:3000 r=105.127.13.198:19431
